Title,Text,Author,Source,Label
Report Finds Poor Often Hit Hardest By 18-Wheelers https://t.co/Ti6OvdeyVp https://t.co/eS37hsJT1W,,The Onion,Twitter,Satirical
"""It’s very exciting to see that with five days to go before the election, thousands of Georgians have already unsuc… https://t.co/n9s5shUly8",,The Onion,Twitter,Satirical
"""Pesky, embarrassing bodily functions are simply no match for Febreze’s new ThunderClap Air Horn—just one deafening… https://t.co/64x8TwYlY5",,The Onion,Twitter,Satirical
Should The NFL Do More To Protect Quarterbacks From Themselves? https://t.co/vVUdimWb6J,,The Onion,Twitter,Satirical
Pros And Cons Of Seeking Out Uncontacted Peoples https://t.co/aroAVuJrwf https://t.co/8HftqA1NIE,,The Onion,Twitter,Satirical
"God Pledges $5,000 For Cancer Research https://t.co/7QmvTCvEUs https://t.co/h29V85anYM",,The Onion,Twitter,Satirical
"‘No, Take Jeb Instead,’ Screams George W. Bush While Shoving Brother Into Father’s Grave https://t.co/B0aIwOwf89 https://t.co/fQzejxqbZS",,The Onion,Twitter,Satirical
Did You Know? https://t.co/0nDDuCWUP5,,The Onion,Twitter,Satirical
Louis C.K. Fan Disappointed At Lack Of Psychosexual Power Games In New Material https://t.co/rFrCTTTAYZ https://t.co/yqJaqxbZv0,,The Onion,Twitter,Satirical
Can A Serial Marijuana User Like Josh Gordon Fit In With The Patriots’ Cocaine-Based Culture? https://t.co/dzsMIFpcNR,,The Onion,Twitter,Satirical
RT @thetakeout: A blind taste test to determine the best lime seltzer https://t.co/W4vnZyiVgt https://t.co/x88HiqiPtZ,,The Onion,Twitter,Satirical
Queen Elizabeth Frantically Trying To Preserve European Alliances By Arranging Great-Grandchildren’s Marriages… https://t.co/QAS55fMvnp,,The Onion,Twitter,Satirical
Woman Didn’t Know Progress On Toxic Masculinity Would Turn Boyfriend Into Such A Weepy Little Pansy… https://t.co/QK0YFHqjfK,,The Onion,Twitter,Satirical
"""Now, don’t be shy. You know what Santa’s talking about."" https://t.co/wiII2FqQdn https://t.co/y7xlZhnSyv",,The Onion,Twitter,Satirical
"On the ninth anniversary of the film ‘Antichrist,’ ‘The Onion’ looks back at the iconic horror movie. https://t.co/Lmh9SbEFJl",,The Onion,Twitter,Satirical
Trump Unfairly Claims Credit For Rise In Economic Inequality That Occurred Under Obama’s Watch… https://t.co/azPfVVkIbT,,The Onion,Twitter,Satirical
Marine Biologists Reveal That Majority Of World’s Oceans Remain Boring As Shit https://t.co/U0KI3bRlo5 https://t.co/FcQTk7hkOt,,The Onion,Twitter,Satirical
A horror classic that needlessly vilifies the majestic Blair Witches that grace our nation's forests and national p… https://t.co/hn6eJl2GSE,,The Onion,Twitter,Satirical
"Awards season is here, with a variety of biopics, prestige dramas, and politically charged movies. The Onion presen… https://t.co/w3XDnHw0MS",,The Onion,Twitter,Satirical
Did You Know? https://t.co/onAsTQ0ktR,,The Onion,Twitter,Satirical
Mitch McConnell Inflates Throat Pouch In Show Of Dominance Over Fellow Congressional Males https://t.co/WZrUSGUe71 https://t.co/4JNIU0NPZG,,The Onion,Twitter,Satirical
Woman’s Primal Instincts Activate To Protect Nearly Finished Glass Of Wine From Approaching Server… https://t.co/hRZvFDMvCx,,The Onion,Twitter,Satirical
Orrin Hatch Delivers Farewell Address From Coffin Descending Into Plot Dug In Middle Of Senate Floor… https://t.co/GzDg3YjHGe,,The Onion,Twitter,Satirical
"Jonesing Nation Demands Trump Tell Them Where, Exactly, Drugs Are Pouring Into Country https://t.co/TiKXrpt17P https://t.co/G9Fs0587mN",,The Onion,Twitter,Satirical
Widow Still Can’t Bring Herself To Get Rid Of Husband’s Corpse https://t.co/2vgsSx9op6 https://t.co/xc8gINdP6S,,The Onion,Twitter,Satirical
This Weekend's Onion Magazine: https://t.co/QBOPjnwTvZ https://t.co/WIimEafbVK,,The Onion,Twitter,Satirical
Gina Haspel Briefs Senators On Saudis’ ‘Shockingly Uninspired’ Khashoggi Interrogation https://t.co/cbxRR2VvnD https://t.co/SJSAxRBx0H,,The Onion,Twitter,Satirical
Satan Refuses To Accept Any More Catholic Priests In Hell https://t.co/7ZNIUv08Fy #OurAnnualYear2018 https://t.co/uptWBdFIFb,,The Onion,Twitter,Satirical
Comments Mysteriously Disabled On YouTube Video Of Sparrow In Yard https://t.co/Tll6j8y7YU https://t.co/rZrIzIEsQq,,The Onion,Twitter,Satirical
New Department Of Interior Program To Reduce Deer Population By Providing Free Condoms To Fawns… https://t.co/dyUtxign1D,,The Onion,Twitter,Satirical
Report: Scientists Still Decades Away From Deciphering Wireless Bill https://t.co/rOeEQtekqz https://t.co/HPDYokCkJw,,The Onion,Twitter,Satirical
Report: Purchasing Items From Onion Store Most Important Way To Either Stop Or Help Donald Trump… https://t.co/BHe4qAVQoi,,The Onion,Twitter,Satirical
Responsible Man Sets Aside Small Portion Of Every Paycheck For Bank To Gamble With https://t.co/nQN2JWlVrr https://t.co/4z0stYs9Xz,,The Onion,Twitter,Satirical
Woman's Head Feared Lost Forever Inside Infinity Scarf https://t.co/ISa264R5I3 https://t.co/ujP5rRWCKB,,The Onion,Twitter,Satirical
"Elderly Dog Can Already Tell Owner Doesn’t Think She’s Worth $3,000 Gallstone Surgery https://t.co/YAEEONh3xA https://t.co/ftWkA8aTjN",,The Onion,Twitter,Satirical
London Mayor Calls For Second Brexit Referendum https://t.co/LtMN9MNaMs #WhatDoYouThink? https://t.co/CBn6IdT99n,,The Onion,Twitter,Satirical
Serial Killer Admits He’s Lost Track Of Pattern He Was Going For Originally https://t.co/3EPEuFIbRl https://t.co/8CYLvlOyi3,,The Onion,Twitter,Satirical
Timeline Of The American Education System https://t.co/UXqtCZbHSi https://t.co/CJwd18wy1C,,The Onion,Twitter,Satirical
Third-Grader Watching Another Year Of Back To School Commercials Suddenly Realizes He’ll Die One Day… https://t.co/NMqgOFCz0G,,The Onion,Twitter,Satirical
RT @ClickHole: Price Of Hubris: This Kid Who Said He Was Old Enough To Bowl Without Bumpers Just Rolled 8 Gutter Balls In A Row And Now He’…,,The Onion,Twitter,Satirical
Simple Joy Of Childhood Stolen From Toddler Who Was Just Told He Can’t Touch Own Genitals At Dinner Table… https://t.co/1U2L1KvvzR,,The Onion,Twitter,Satirical
New Study Finds Primitive Customers Capable Of Buying Tools From Hardware Store https://t.co/cZxNyIcNhp https://t.co/tpURUu680j,,The Onion,Twitter,Satirical
Defiant Dallas Police Officer Claims Anyone Could Have Mistaken Black Man’s Apartment For Gun… https://t.co/8RJWcLVi4x,,The Onion,Twitter,Satirical
6-Year-Old Shits Out Half-Assed Hand Turkey https://t.co/AKxhuLgv9m https://t.co/SJjvKdh1eS,,The Onion,Twitter,Satirical
Nobody Knows What Third Light Switch Does https://t.co/CD8vjvST0E https://t.co/OpSXUI7qQl,,The Onion,Twitter,Satirical
RT @ClickHole: Her Rightful Place: Mother Teresa Has Finally Ascended To Heaven After Serving Her Due Penance In Purgatory For Illegally To…,,The Onion,Twitter,Satirical
National News Highlights https://t.co/A270tEG1AW,,The Onion,Twitter,Satirical
Trump Claims He Can Overrule Constitution With Executive Order Because Of Little-Known 'No One Will Stop Me' Loopho… https://t.co/4SBTaxR9xt,,The Onion,Twitter,Satirical
Area Man Always Carbo-Loading Just In Case https://t.co/YecRLYbk4H https://t.co/cM16kbgAFy,,The Onion,Twitter,Satirical
Political Scientists Reassure Americans That Stripping Minorities Of Citizenship Usually Where Descent Into Fascism… https://t.co/KUXS9SmFBc,,The Onion,Twitter,Satirical
Dick Pulled Back Out Again https://t.co/NLLd1CHTZF https://t.co/vhmKUxLfb8,,The Onion,Twitter,Satirical
"For the latest from the world’s most unstoppable media juggernaut, visit https://t.co/csf5QUbhed. https://t.co/Ges47nJBSJ",,The Onion,Twitter,Satirical
‘New York Times’ Publishes Bombshell Anonymous Opinion Article From White House Insider https://t.co/oHc4z5rVXL… https://t.co/vsTJW7R7C2,,The Onion,Twitter,Satirical
RT @ClickHole: Definitely A Psychopath: This Kid Just Chose To Paint A Regular White Plate At His Friend’s Ceramic Painting Party https://t…,,The Onion,Twitter,Satirical
Wedding Guest Blissfully Unaware She Barely Made The Cut https://t.co/6W0mrBP3Dh https://t.co/R1CWpKNbbz,,The Onion,Twitter,Satirical
"Convict Sentenced To Generating $80,000 To $100,000 In Profits For Private Prison https://t.co/uL2D1ESUBz https://t.co/oS5i9Zfo6M",,The Onion,Twitter,Satirical
Let’s Avoid The Brett Favre Comparisons Until Patrick Mahomes Can Consistently Send Dick Pics To Reporters https://t.co/8Dzu6os90Z,,The Onion,Twitter,Satirical
Apple Announces New Trade-In Offer For Customers To Exchange Their Old iPhones For Absolutely Nothing… https://t.co/abs3kJAsIU,,The Onion,Twitter,Satirical
National News Highlights https://t.co/tNgoZB7zUx,,The Onion,Twitter,Satirical
Modern-Day Rudy Fulfills Dream Of Showering With Notre Dame Football Team https://t.co/YPE1JpTrpk https://t.co/SRqomNFakr,,The Onion,Twitter,Satirical
Campus Tour Guide Reminds Students At Each Stop They Have To Get In First https://t.co/ON2xtwDsn6 https://t.co/Uxxr53o7dB,,The Onion,Twitter,Satirical
Inspirational English Teacher Canceled Out By Every Other Teacher At School https://t.co/ddkEa8NzKO https://t.co/HT3FIZrd3C,,The Onion,Twitter,Satirical
"20,000 Sacrificed In Annual Blood Offering To Corporate America https://t.co/CT0Z8EGIto https://t.co/QZocs4AxPk",,The Onion,Twitter,Satirical
Entire Shopping Mall Quietly Dreading Whatever Empty Stage Set Up For https://t.co/mkPecLwkCb https://t.co/VPNCZLtQLl,,The Onion,Twitter,Satirical
Roommates Assured Girlfriend Only Staying Over For Entire Duration Of Relationship https://t.co/9lnwhPPNfi https://t.co/0egAn7xjXT,,The Onion,Twitter,Satirical
Hate Crimes Continue To Rise https://t.co/j9Fz8UJtej #WhatDoYouThink? https://t.co/ySVw8Fl0G7,,The Onion,Twitter,Satirical
Child Clinging To Daddy’s Leg Like It’s Helicopter Evacuating Saigon https://t.co/ZSn4R6KNuI https://t.co/ge6nVe1UHR,,The Onion,Twitter,Satirical
Mike Pompeo Impressed By Realism Of Saudis’ Halloween Decorations https://t.co/YK900PitxO https://t.co/kayYro7GGd,,The Onion,Twitter,Satirical
Russell Wilson Asks Seahawks To Modify Play Where He's Immediately Tackled By Six Players https://t.co/N6g1SEms29… https://t.co/EDpWMFAMTr,,The Onion,Twitter,Satirical
Trump Boys Frantically Burning Stacks Of Printed-Out Emails To Eliminate Paper Trail https://t.co/cnZpNskgml https://t.co/8Xx9P3GuSC,,The Onion,Twitter,Satirical
Ice Cube That Man Couldn’t Pry From Tray Lives To See Another Day https://t.co/9wpn4iQT2U https://t.co/8i4Tu7Sf4b,,The Onion,Twitter,Satirical
Depressed Matt Lauer Up All Night Rewatching 8-Second Clip Of Career Highlights https://t.co/VnixX2xE7d https://t.co/PyakRkHL4a,,The Onion,Twitter,Satirical
"For more exemplary journalism, visit https://t.co/csf5QUbhed. https://t.co/CmSdvEjtrL",,The Onion,Twitter,Satirical
Mark Judge Can’t Believe That Fucking Lightweight Kavanaugh Got ‘Boofing’ And ‘The Devil’s Triangle’ Wrong… https://t.co/YphZlvfgp5,,The Onion,Twitter,Satirical
Trump: ‘The Only Way To Find Out What Happened At The Saudi Consulate Is To Send In More Journalists One At A Time’… https://t.co/MIBjV5pP8A,,The Onion,Twitter,Satirical
Record Number Died In Opioid Epidemic In 2017 https://t.co/J1WyOqZqQH #WhatDoYouThink? https://t.co/HEJ03SbzmX,,The Onion,Twitter,Satirical
School Janitor's Summer As Human Already A Distant Memory https://t.co/RGTQ1bOAVS https://t.co/MqIz7dtKca,,The Onion,Twitter,Satirical
Town Nervously Welcomes Veteran Back Home https://t.co/1XhqHIqIe9 https://t.co/VC6RBaeVo6,,The Onion,Twitter,Satirical
Does Thanksgiving Glorify The Historical Slaughter Of The Detroit Lions? https://t.co/BRjjEIX1dK,,The Onion,Twitter,Satirical
Stephen King Stuck At Book Signing For Hours Writing Personalized Novels For Line Of Fans https://t.co/YNnlF6v0ZI https://t.co/n9kfnaowB1,,The Onion,Twitter,Satirical
"To see more unmatched reporting, visit https://t.co/csf5QUbhed. https://t.co/M8dQmuTUmA",,The Onion,Twitter,Satirical
Papa John’s Now Offering 3-Day Home Delivery https://t.co/tp6342APvu https://t.co/b6cJEZSbKA,,The Onion,Twitter,Satirical
The Origins Of Popular Christmas Songs https://t.co/xVqdk4aScg,,The Onion,Twitter,Satirical
Judge Denies Manafort Request To Wear Suit In Court https://t.co/nKGERpVejh #WhatDoYouThink? https://t.co/NunvpxQPDm,,The Onion,Twitter,Satirical
GOP Leaders Demand Congressman Duncan Hunter’s Resignation After Discovering He Poor https://t.co/tkoct6vdmC https://t.co/dcN1T6tjaO,,The Onion,Twitter,Satirical
"For the latest from the world’s most unstoppable media juggernaut, visit https://t.co/csf5QUbhed. https://t.co/w9NQf1gDnl",,The Onion,Twitter,Satirical
Today's Weather Report https://t.co/3A1NpVLry1,,The Onion,Twitter,Satirical
Sarah Huckabee Sanders Denies Doctoring Footage Showing Jim Acosta In Clown Makeup Blowing Up Gotham Hospital… https://t.co/8XduNs5Og7,,The Onion,Twitter,Satirical
"From The Archives: Not Knowing What Else To Do, Woman Bakes American-Flag Cake https://t.co/L9JnuJV2TD https://t.co/PExLDDhDIh",,The Onion,Twitter,Satirical
Red Lobster Welcomes Back ‘Defrosted Shrimp Days’ https://t.co/zwUUTulDH2 https://t.co/TTGjwePVbE,,The Onion,Twitter,Satirical
RT @ClickHole: The Power Of People: When These Parents Came Together And Demanded That There Never Be A School Where All The Teachers Are P…,,The Onion,Twitter,Satirical
Magical Office Worker Able To Turn Everything He Touches Into More Work For Colleagues https://t.co/UNKk02ELxj https://t.co/A9jixszvZI,,The Onion,Twitter,Satirical
Woman Who Has Been Let Down By So Many Leave-In Conditioners Can’t Bear To Put Herself Out There Again… https://t.co/eECsSEWA2a,,The Onion,Twitter,Satirical
Nation’s Single Friends Announced Today To Just Sort Of Stand There While Couples Kiss On New Year’s Eve https://t.co/JtW2tRtnxe,,The Onion,Twitter,Satirical
Michelle Obama Admits Barack Had Way Too Much Sperm To Make Natural Conception Possible https://t.co/Awv0j3qPBC https://t.co/sT1DHstvRL,,The Onion,Twitter,Satirical
Man Going To Restroom Deputizes Friend To Order Him Another Beer https://t.co/mJu1yujLFg https://t.co/MdUS0yfpc8,,The Onion,Twitter,Satirical
Rescue Dog Adopted For Couple Weeks https://t.co/zZLrZ5EWjJ https://t.co/UUYY3SDp5r,,The Onion,Twitter,Satirical
Roommate's Work Schedule Remains Complete And Total Mystery https://t.co/yvJeomwYPt https://t.co/CkDvv2vyu8,,The Onion,Twitter,Satirical
"RT @ClickHolePeel: ""Ribs"" By Sean Wilson https://t.co/GIRxtCpb97",,The Onion,Twitter,Satirical
"No Amount Of Alcohol Good For You, Report Finds https://t.co/VJkqyDcxql #WhatDoYouThink? https://t.co/Xp0ihcdm70",,The Onion,Twitter,Satirical
Ted Cruz Stuck In Nosebleed Seats At Senate Campaign Rally https://t.co/HlMhhJrYR5 https://t.co/bKaQ2geKmu,,The Onion,Twitter,Satirical
New Stardew Valley Expansion Allows Player To Shoot Self In Barn After Family Farm Bankrupted By Corporate Agribusi… https://t.co/wXYxOjWV4D,,The Onion,Twitter,Satirical
"BREAKING: Wait—Sorry, False Alarm https://t.co/jPNGPYAMGT https://t.co/zOtKNPAJjW",,The Onion,Twitter,Satirical
G-175 Nations Convene To Discuss How Things Can't Possibly Be Any Worse https://t.co/mljb4r0V8V https://t.co/Q0ztEczoMO,,The Onion,Twitter,Satirical
Woman Has Few Enough Friends To Consider Confiding In Sister https://t.co/rgnJWftQqD https://t.co/uciglqHg3C,,The Onion,Twitter,Satirical
"The Week In Pictures – Week Of August 27, 2018 https://t.co/vHA3kKQY6g https://t.co/Tkn5goTBIf",,The Onion,Twitter,Satirical
"For more world-renowned reportage, visit https://t.co/csf5QUbhed. https://t.co/G2vcYz9ACk",,The Onion,Twitter,Satirical
National News Highlights https://t.co/vJvmVqygTb,,The Onion,Twitter,Satirical
RT @TheOnion: Kushner Assures Worried Ivanka They’d Definitely Be Last Jews To Go https://t.co/zSPjbfjkda https://t.co/LnVmX2yoEY,,The Onion,Twitter,Satirical
"‘No Way To Prevent This,’ Says Only Nation Where This Regularly Happens https://t.co/1q29xqRlMT https://t.co/EiMTAcKrSi",,The Onion,Twitter,Satirical
45-Year-Old Loser Moves In With Parents https://t.co/GxbBQrJ9hO https://t.co/9daGBAcdW7,,The Onion,Twitter,Satirical
Report: More U.S. Families Living With Multiple Generations Of Xbox Under One Roof https://t.co/QxJmuxTgc8 https://t.co/kz2NdvSAyI,,The Onion,Twitter,Satirical
"World’s Cartographers Continue Living Secret Life Of Luxury On Idyllic, Never Disclosed 8th Continent… https://t.co/gDYb6vLSdx",,The Onion,Twitter,Satirical
"Poll Finds U.S. Global Image Down, Especially Among Allies https://t.co/wUuZ1XjayW #WhatDoYouThink? https://t.co/9f0JCWKUec",,The Onion,Twitter,Satirical
Boss Came To Work Today Dressed As Guy Who Fires Sean https://t.co/pMlb8MRxZv https://t.co/UKsDd1TmIq,,The Onion,Twitter,Satirical
"RT @ClickHole: If Any Autistic Kids Are Tryna Go To Prom With Me, I’d Be More Than Happy To Do That Shit (By @LoganPaul) https://t.co/JGNeI…",,The Onion,Twitter,Satirical
Saudis Admit Journalist Khashoggi Died During Botched Assassination Attempt https://t.co/whmGyZ4kme https://t.co/HY7xNQ8kiz,,The Onion,Twitter,Satirical
Study: Family History Of Alcoholism Raises Risk Of One-Man Show https://t.co/V9cOCnSfCv https://t.co/W2rPdtEZ5I,,The Onion,Twitter,Satirical
Barber’s Paunch Keeps Touching Customer https://t.co/dBzE4ucEgV https://t.co/8nI2T7EVBb,,The Onion,Twitter,Satirical
Meghan Markle's College Friends Stuck At Table With Sickly Habsburg Cousins https://t.co/OKyRiLeMnm… https://t.co/m3oPsA6UhS,,The Onion,Twitter,Satirical
"RT @ClickHole: Holy Shit: Kyle Is Just Straight-Up Watching The Saddam Hussein Hanging Video On A Library Computer, Right Where Teachers Ca…",,The Onion,Twitter,Satirical
"Alfred Hitchcock's classic thriller, 'Psycho,' forever revolutionized horror cinema with its famous twist of a magi… https://t.co/pRx3jVoKLy",,The Onion,Twitter,Satirical
‘What If We Try This?’ Asks Robotics Grad Student About To Eliminate 30% Of Workforce https://t.co/lwHuHNLo7i https://t.co/Kn1c2WgMgI,,The Onion,Twitter,Satirical
