Title,Text,Author,Source,Label
'Mass shooting' at California bar https://t.co/bPMB8msK2J,,BBC World,Twitter,Reliable
"RT @BBCBreaking: At least 168 people have died and more than 700 are injured in Indonesia tsunami, and officials expect this to rise 

Live…",,BBC World,Twitter,Reliable
Swimmer abandons attempt to swim Pacific https://t.co/D39l6Kw5U7,,BBC World,Twitter,Reliable
Gabon opposition leader reignites election row https://t.co/zQchkMYJN3,,BBC World,Twitter,Reliable
Artwork with Saudi Arabia flag removed from Ground Zero https://t.co/2A21C0e3gD,,BBC World,Twitter,Reliable
RT @BBCNews: #ArmisticeDay100: In pictures #LestWeForget https://t.co/IlgfyKeMJr,,BBC World,Twitter,Reliable
Syria war: IS suicide bomber 'targets US patrol in Manbij' https://t.co/RHsHvzG4nZ,,BBC World,Twitter,Reliable
Khashoggi murder not ordered by crown prince - Saudi prosecutor https://t.co/msUzZ0bbsF,,BBC World,Twitter,Reliable
Trump supporters' anger at his 'retreat' on border wall https://t.co/XGSGhisTQJ,,BBC World,Twitter,Reliable
Mitt Romney: Trump has caused worldwide dismay https://t.co/wZxfIAtfJb,,BBC World,Twitter,Reliable
"RT @bbcworldservice: An extreme heatwave in Australia is estimated to have killed more than 23,000 bats. https://t.co/KUXaKpqf4O https://t.…",,BBC World,Twitter,Reliable
US man killed in India by endangered Andamans tribe https://t.co/j3Zy5Wcbz7,,BBC World,Twitter,Reliable
"""It’s a kind of gymnastics on concrete""

Why parkour's leading lady Silke Sollfrank chose freerunning over Olympic… https://t.co/yxQ9vDdicj",,BBC World,Twitter,Reliable
Acquitted of blasphemy and living in fear in Pakistan https://t.co/qihTHmEEfo,,BBC World,Twitter,Reliable
Putin wants Kremlin to back rap music and youth culture https://t.co/U7groDhDoT,,BBC World,Twitter,Reliable
"RT @BBCBreaking: Flags at half-mast over White House in tribute to 41st US President George H.W. Bush, who has died aged 94, as Donald Trum…",,BBC World,Twitter,Reliable
US nursing home chief resigns after vegetative patient gives birth https://t.co/pGZgRlEqr9,,BBC World,Twitter,Reliable
Anti-vaccine community behind North Carolina chickenpox outbreak https://t.co/9oTnCFMzF7,,BBC World,Twitter,Reliable
The women killed on one day around the world https://t.co/nvwEksGrIC,,BBC World,Twitter,Reliable
Feted Zimbabwe female rangers denied glory https://t.co/Br3T2QfrkH,,BBC World,Twitter,Reliable
The Searchers: Mexican women who look for the dead https://t.co/z57YceYrcg,,BBC World,Twitter,Reliable
Michael Flynn: Judge suggests ex-Trump aide 'sold out' US https://t.co/iEFeR4LkUQ,,BBC World,Twitter,Reliable
China cracks down on $4.3m worth of illegal and fake beauty products https://t.co/UXNYRTE9tw,,BBC World,Twitter,Reliable
China's staggering 40 years of change in pictures https://t.co/8DWxDdFORX,,BBC World,Twitter,Reliable
Acid attack on Nicaragua priest during confession https://t.co/BvZ5jxX9gO,,BBC World,Twitter,Reliable
RT @BBCNorthAmerica: BBC journalists are across the US on #ElectionNight bringing you live results from #MIDTERMS2018 https://t.co/NLlMdgCl…,,BBC World,Twitter,Reliable
"Follow the latest business news with #BBCBizLive 

https://t.co/k5XrugfAbE https://t.co/6mGnQqEz7y",,BBC World,Twitter,Reliable
France protests: Will the environment be the true victim of the fuel-tax riots? https://t.co/64fDNpS9cH,,BBC World,Twitter,Reliable
Saudi Arabia frees Prince Khaled bin Talal after months of detention https://t.co/Xqmxspk9jL,,BBC World,Twitter,Reliable
North Korea's Kim Jong-un visits China's Xi Jinping https://t.co/AS9LwgXVhw,,BBC World,Twitter,Reliable
Why football stars have DR Congo on their mind https://t.co/8nbwTECJB8,,BBC World,Twitter,Reliable
Michelle Obama's memoir Becoming breaks sales record in 15 days https://t.co/YTEgJoPY55,,BBC World,Twitter,Reliable
Khashoggi murder: Turkish leader blames Saudi state directly https://t.co/g4u5iQafvA,,BBC World,Twitter,Reliable
"Inside the secret tunnels of Islamic State - as you've never seen them before 

https://t.co/MuGBdYKfbO https://t.co/lC60KEPEpU",,BBC World,Twitter,Reliable
Migrant caravan: US to investigate after child dies in custody at border https://t.co/mQdpIA5JmC,,BBC World,Twitter,Reliable
Zimbabwe fuel protests: MDC opposition office torched https://t.co/ykgdMXXUna,,BBC World,Twitter,Reliable
RT @BBCNews: Trump's wall: How much has been built so far? https://t.co/V0PrGzsGTa,,BBC World,Twitter,Reliable
Ohio dad builds igloo for disabled daughter https://t.co/0j7k7HWKTP,,BBC World,Twitter,Reliable
Why women in South Korea are cutting 'the corset' https://t.co/9f1OedmEiW,,BBC World,Twitter,Reliable
Mid-term election results: Key takeaways so far https://t.co/KwUgcK3cmr,,BBC World,Twitter,Reliable
Chanel ends use of exotic skins in its fashion range https://t.co/E1aHMEd8Jx,,BBC World,Twitter,Reliable
"RT @BBCJamesCook: For the latest on @NASAInSight's #MarsLanding, follow the BBC's Science Correspondent @Vic_Gill who is at the Jet Propuls…",,BBC World,Twitter,Reliable
Afghan Shias in the firing line: 'IS wants to wipe us out' https://t.co/eWOq4xCbeO,,BBC World,Twitter,Reliable
Sydney seaplane crash: Passenger photos give clues to final moments https://t.co/UF2N3u7JRL,,BBC World,Twitter,Reliable
RT @BBCNews: Have you been paying attention? 🤔 It's the @BBCNews Quiz of the Week! https://t.co/5xrsGe6BLK,,BBC World,Twitter,Reliable
'We must kill Paisley!': Attorney General Michael Havers https://t.co/KqZgMtMgsC,,BBC World,Twitter,Reliable
Benoit Quennedey: French official 'suspected of spying for North Korea' https://t.co/uL7Vq7BzYV,,BBC World,Twitter,Reliable
RT @danroan: Failure to meet tmrw’s deadline will heap huge pressure on WADA’s Compliance Review Cttee to recommend another suspension when…,,BBC World,Twitter,Reliable
Kenya bans Marie Stopes from offering abortion services https://t.co/euRhlTfw1D,,BBC World,Twitter,Reliable
California wildfires: Malibu homes burn as death toll climbs to nine https://t.co/pJPhjyH22U,,BBC World,Twitter,Reliable
Spain violence against women: Outrage at teacher's murder https://t.co/kryISwwAKA,,BBC World,Twitter,Reliable
New Zealand launches balls checking booth for testicular cancer https://t.co/H1322i5sqj,,BBC World,Twitter,Reliable
"RT @BBCNews: UK animal rescuers save two bears from cramped and filthy cages in Armenia 

Warning: some may find footage upsetting

[Tap to…",,BBC World,Twitter,Reliable
"Pope Francis shows off his ball-twirling skills at the Vatican with a group of Cuban circus performers 😮

[Tap to e… https://t.co/nwBnMjUP4X",,BBC World,Twitter,Reliable
"Sharice Davids is elected to the House for Kansas - the first ever Native American Congresswoman #Midterms2018

Fol… https://t.co/V41VvllYLx",,BBC World,Twitter,Reliable
Brexit: EU determined to keep calm and carry on with deal https://t.co/hsQmyNMFHI,,BBC World,Twitter,Reliable
US government shutdown: Trump to make border wall speech https://t.co/J7VH3q5p0F,,BBC World,Twitter,Reliable
"RT @BBCNorthAmerica: This week, we take you to the US border wall … or is it a fence?

#CutThroughTheNoise TONIGHT at 5 PM ET only on @Face…",,BBC World,Twitter,Reliable
"RT @BBCBreaking: Thousand Oaks gunman identified as 28-year-old military veteran, Ian David Long, police say https://t.co/SXXQmZ7qO5",,BBC World,Twitter,Reliable
China's Moon mission sees first seeds sprout https://t.co/hbBqJSsFh6,,BBC World,Twitter,Reliable
The ordinary people making the world more right wing https://t.co/na3VnMO6P5,,BBC World,Twitter,Reliable
Georges Loinger: French hero who saved Jews in WW2 dies https://t.co/aUkWn1oLaz,,BBC World,Twitter,Reliable
"RT @BBCNorthAmerica: The BBC's @JeremyCooke1 takes us to a Canadian city that is fighting overdoses with prescription heroin, safe injectio…",,BBC World,Twitter,Reliable
"RT @BBCSteveR: Today’s Russian papers are deeply pessimistic about 2019:

▪️”...most Russian families won’t have enough money for food.”…",,BBC World,Twitter,Reliable
Poland reinstates Supreme Court judges following EU ruling https://t.co/LJYtFUtxl5,,BBC World,Twitter,Reliable
Armistice Day: Macron and Merkel mark end of World War One https://t.co/fa7lDSG8Io,,BBC World,Twitter,Reliable
John Allen Chau 'tribal killing': Family forgives killers https://t.co/f5YxkSGR5C,,BBC World,Twitter,Reliable
Narrow defeat for fresh Isle of Man call to allow Syria refugees https://t.co/dknlU6wEbB,,BBC World,Twitter,Reliable
"RT @BBCSport: This weekend's skeleton events at the IBSF World Cup and European Championships have been cancelled... because of snow.

More…",,BBC World,Twitter,Reliable
"Greece Church agreement as 10,000 priests taken off payroll https://t.co/Sh3TioHXWv",,BBC World,Twitter,Reliable
RT @BBCMaryam: Some Chinese workers may get a 2.5 day weekend to encourage more spending and stimulate the local economy. Wld a longer week…,,BBC World,Twitter,Reliable
Salvini illegally wears police and fire service badges https://t.co/Smzc7uepSj,,BBC World,Twitter,Reliable
"Migrant caravan: Troops 'unarmed' at US-Mexico border, Mattis says https://t.co/BNmaVDQMVd",,BBC World,Twitter,Reliable
"""Congresswomen dance too!"" 💃

Alexandria Ocasio-Cortez answers her dance critics with a new video 

[Tap to expand]… https://t.co/sfP8hQG2vZ",,BBC World,Twitter,Reliable
"Flight attendant smuggled drugs in 'highly organised' ring, police say https://t.co/aVYO0yyCGL",,BBC World,Twitter,Reliable
Lyudmila Alexeyeva: Russian human rights activist dies aged 91 https://t.co/6vTOIBUt8A,,BBC World,Twitter,Reliable
"A court in the Philippines has sentenced former first lady Imelda Marco, famous for her love of shoes, to prison fo… https://t.co/Ham4GFiBqP",,BBC World,Twitter,Reliable
Jayme Closs: What we know so far https://t.co/YVyolPEQWu,,BBC World,Twitter,Reliable
Inside a US training course to arm teachers https://t.co/CC5B2sE8eF,,BBC World,Twitter,Reliable
Two Scandinavian women tourists found dead in Morocco https://t.co/Ijv3CzAkTM,,BBC World,Twitter,Reliable
Nigeria Metele attack: President Buhari speaks of deep shock https://t.co/YiwUjMGRHN,,BBC World,Twitter,Reliable
Trump Russia - the saga in 200 words https://t.co/RP2eCu0ORT,,BBC World,Twitter,Reliable
RT @BBCNewsEnts: It's a brilliant night for Brits so far at the #GoldenGlobes2019 👏👏@_richardmadden &amp; Ben Whishaw! https://t.co/LrMZ3UF7xo…,,BBC World,Twitter,Reliable
Cause celebs: Who's campaigning for what in 2019? https://t.co/H0DiI9xAwt,,BBC World,Twitter,Reliable
"How did Donald Trump and Jeff Sessions' relationship turn sour?
[Tap to expand]
https://t.co/VeCU5tPkYR https://t.co/amp7qLmHyU",,BBC World,Twitter,Reliable
RT @BBCAfrica: Kenyans mourn mass camel 'poisoning' https://t.co/dIV40slUY5 https://t.co/nRJAFMvnWE,,BBC World,Twitter,Reliable
Mid-term matters (with apologies to Alan Partridge) https://t.co/TC6O3VxRVO,,BBC World,Twitter,Reliable
Beyonce and Emmeline Pankhurst - who links them? https://t.co/MdMWC8IiN1,,BBC World,Twitter,Reliable
Vanuatu uses drones to deliver vaccines to remote island https://t.co/Gg8HfgrEzF,,BBC World,Twitter,Reliable
Italian Mafia 'godfather' Settimo Mineo held in Sicily raid https://t.co/4wSeliUxU7,,BBC World,Twitter,Reliable
Russian director Kirill Serebrennikov goes on trial for fraud https://t.co/SfZ24oIfI4,,BBC World,Twitter,Reliable
Alec Baldwin arrested over parking dispute in New York City https://t.co/3Ydv2xDIjm,,BBC World,Twitter,Reliable
Children Village: Remote school in Brazil wins best building award https://t.co/tRASYCLfp4,,BBC World,Twitter,Reliable
Jazmine Barnes: Second man charged in drive-by shooting https://t.co/ipUmRyau2T,,BBC World,Twitter,Reliable
"RT @BBCr4today: Will Angelina Jolie run for president one day? She says she can ""get a lot done without a title"" so ""will stay quiet for no…",,BBC World,Twitter,Reliable
Jazz guitarist Musa Manzini plays through brain surgery https://t.co/xIEpVXZJxd,,BBC World,Twitter,Reliable
"Take a look inside the tomb of an Egyptian high priest which has remained untouched for 4,400 years

[tap to expand… https://t.co/PAB8kqbmZD",,BBC World,Twitter,Reliable
China's population 'to peak' in 2029 at 1.44 billion https://t.co/zkLbtC37wi,,BBC World,Twitter,Reliable
"RT @BBCSport: Formula 3 driver Sophia Florsch fractured her spine in a high-speed crash at the Macau Grand Prix in China.

She was due to u…",,BBC World,Twitter,Reliable
"Lady Gaga gains best actress nomination at #GoldenGlobes

https://t.co/gdFdLVG6wd",,BBC World,Twitter,Reliable
"RT @bbcworldservice: The Indonesian government has launched an app to help people report others for blasphemy.
https://t.co/yh7QTS1z09 http…",,BBC World,Twitter,Reliable
Dutch girl's 'hijacked' party invite prompts riot fears https://t.co/XNXhN8453p,,BBC World,Twitter,Reliable
"RT @bbcworldservice: ""Patriotism is part of my life"": Meet the teenager studying combat in the classroom. https://t.co/JjG2Yq17gZ",,BBC World,Twitter,Reliable
RT @BBCNews: Osiris-Rex: @NASA probe arrives at Asteroid Bennu https://t.co/xFTzUQyCnH,,BBC World,Twitter,Reliable
"RT @BBCBreaking: Turkey's president says he shared recordings related to murder of Jamal Khashoggi with US, UK, Saudis and others https://t…",,BBC World,Twitter,Reliable
Nigeria soldiers raid paper 'over Boko Haram article' https://t.co/aMzuCmL45j,,BBC World,Twitter,Reliable
Trump defends Saudi Arabia ties despite Khashoggi murder https://t.co/0hH8ZPobf7,,BBC World,Twitter,Reliable
"RT @BBCPolitics: Theresa May says it's a ""disappointment"" the United States remains the only G20 country not to reaffirm its commitment to…",,BBC World,Twitter,Reliable
"RT @BBCSport: FT: Ireland 16-9 New Zealand

Ireland hold on! Jacob Stockdale's try proves the difference. Brilliant scenes at the Aviva Sta…",,BBC World,Twitter,Reliable
France fuel protests: Tear gas fired in clashes in Paris https://t.co/VlHgd0Nkde,,BBC World,Twitter,Reliable
Colombia: Missing Farc leader Iván Márquez re-appears on video https://t.co/EnUOrQUktt,,BBC World,Twitter,Reliable
George HW Bush's sponsorship of Filipino child detailed in letters https://t.co/mH19n1HoHV,,BBC World,Twitter,Reliable
"Here's how #ElectionNight unfolded in the US

[Tap to expand]

Latest: https://t.co/vGYDEjTvPt https://t.co/qLr1yaWufa",,BBC World,Twitter,Reliable
Two men shot at Dublin fast-food outlet https://t.co/BETWJlOhwS,,BBC World,Twitter,Reliable
Canadian woman and baby on maternity leave killed by 'bear' https://t.co/0PdUIOAFJJ,,BBC World,Twitter,Reliable
RT @BBCMaryam: Cathay Pacific has sold first class tickets at economy prices AGAIN! The mistake means a bargain for some lucky travellers.…,,BBC World,Twitter,Reliable
Chile police chief asked to resign over Mapuche killing https://t.co/pnvyw8nKl4,,BBC World,Twitter,Reliable
RT @BBCBreaking: France's President Macron promises minimum wage rise and tax concessions in response to weeks of violent protests https://…,,BBC World,Twitter,Reliable
Australia data encryption laws are a world first https://t.co/ZblNIcI2og,,BBC World,Twitter,Reliable
Gilets Jaunes: French 'flash-ball' row over riot-gun injuries https://t.co/RGEfk7V4DV,,BBC World,Twitter,Reliable
Viewpoint: Jameela Jamil on why airbrushing should be illegal https://t.co/8VLTNt5DRw,,BBC World,Twitter,Reliable
"Take a ""virtual safari"" with some of the most striking wildlife photographs from around the world 🦍🐘🐧

[Tap to expa… https://t.co/7sKXxCrRGi",,BBC World,Twitter,Reliable
Mexicans hail 'hero dogs' as photographer tweets portraits https://t.co/kmaGd6Fmli,,BBC World,Twitter,Reliable
"RT @BBCBreaking: Explosions and gunfire reported around hotel complex in Kenyan capital, Nairobi https://t.co/5QlnnDWDo4",,BBC World,Twitter,Reliable
Trump's embattled foundation shut down https://t.co/dk0AjtOK4s,,BBC World,Twitter,Reliable
"RT @BBCSteveR: Curiously, one Russian paper today shows a public toilet strapped to a rocket. “Can a country be great if its toilets are sq…",,BBC World,Twitter,Reliable
German far-right NPD threatens vigilante patrols https://t.co/jvlt9Yn9wz,,BBC World,Twitter,Reliable
Iraqi university rebuilds after IS 'dark age' https://t.co/GlmJV54qUm,,BBC World,Twitter,Reliable
Imelda Marcos faces Philippines arrest after guilty verdict https://t.co/p5azAsdOkh,,BBC World,Twitter,Reliable
"RT @richard_conway: Breaking:
The two biggest power brokers in European football say there’ll be NO breakaway Super League.
Uefa’s Aleksand…",,BBC World,Twitter,Reliable
